"CompoundID","WT-Fe","WT+Fe","log2fc","pvalue","FDR","VIP","Compound_name","Name","mean_peak","ions","CD_Check","mf","mw","RT","KEGG","High_identical"
"Compound_0381",995859.227066667,463825.4039,1.10235998071367,0.0278797602356608,0.0956759299600168,1.16918976940834,"3-Indolepropionicacid","3-Indolepropionicacid",1041162.123,"pos",FALSE,"C11H11NO2",189.07812,8.92,NA,TRUE
"Compound_0382",29198666.97,11947998.03,1.28913360121482,2.87180858084672e-05,0.0133413904943047,1.32072384510421,"3-Mercaptolactate","3-Mercaptolactate",17760171.44,"pos",FALSE,"C3H6O3S",122.00316,1.254,"C05823",TRUE
"Compound_0382",29198666.97,11947998.03,1.28913360121482,2.87180858084672e-05,0.0133413904943047,1.32072384510421,"3-Mercaptolactate","3-Mercaptolactate",17760171.44,"pos",FALSE,"C3H6O3S",122.00316,1.254,NA,FALSE
"Compound_0389",8240440.401,4947137.587,0.736127419195482,0.0311769297037754,0.102463984811508,1.14652422489023,"3-O-[(R)-1-carboxyethyl]-D-glucuronic acid","3-O-[(R)-1-carboxyethyl]-D-glucuronic acid",6202502.678,"pos",FALSE,"C12H20O12",356.09709,6.985,NA,FALSE
"Compound_0390",20647093.1233333,4397616.34066667,2.23114503045503,0.00762075646204736,0.055159030633617,1.28345950486922,"3-Oxo-5beta-cholanate","3-Oxo-5beta-cholanate",8399575.202,"pos",FALSE,"C24H38O3",374.28052,18.445,NA,FALSE
"Compound_0392",4151290.58766667,5384628.10366667,-0.375286783403917,0.0426201919878021,0.121585210271951,1.18517953474758,"3-Thiohexyl acetate","3-Thiohexyl acetate-isoform2",5071318.502,"pos",FALSE,"C8H16O2S",176.08639,7.67,NA,TRUE
"Compound_0395",3046474.50466667,1952092.65733333,0.642119133806747,0.0273042105314553,0.0943974564842136,1.23379878200472,"3,4-Methylenedioxy-2',4'-dimethoxychalcone","3,4-Methylenedioxy-2',4'-dimethoxychalcone",3162025.105,"pos",FALSE,"C18H16O5",312.09851,11.593,NA,TRUE
"Compound_0396",6723168.05766667,2555201.822,1.39570396619179,0.00662351973882738,0.0535641161487779,1.30138664136095,"3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 3-hydroxy-4,5-dimethoxybenzoate","3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl 3-hydroxy-4,5-dimethoxybenzoate",4963037.995,"pos",FALSE,"C15H20O10",382.08596,5.629,NA,FALSE
"Compound_0397",1548002.928,111952.929706667,3.78944401247994,0.01602129221782,0.074128366977973,1.28148309201296,"3,5,3'-Trimethoxy-6,7:4',5'-bis (methylenedioxy) flavone","3,5,3'-Trimethoxy-6,7:4',5'-bis (methylenedioxy) flavone-isoform1",638422.5364,"pos",FALSE,"C20H16O9",400.07781,11.212,NA,FALSE
"Compound_0398",591292.337366667,67752.2932633333,3.12552989675291,0.00543178045719919,0.0514811536498934,1.3082727047354,"3,5,3'-Trimethoxy-6,7:4',5'-bis (methylenedioxy) flavone","3,5,3'-Trimethoxy-6,7:4',5'-bis (methylenedioxy) flavone-isoform2",433274.8971,"pos",FALSE,"C20H16O9",400.07779,12.862,NA,FALSE
"Compound_0403",2145212.747,74756.75563,4.84277296197693,0.00592709467214464,0.0517283081258457,1.30810576585393,"3'-{(Z)-[(2Z)-2-Amino-1-hydroxy-3-(3-hydroxy-4-methoxyphenyl)-2-propen-1-ylidene]amino}-3'-deoxy-N,N-dimethyladenosine","3'-{(Z)-[(2Z)-2-Amino-1-hydroxy-3-(3-hydroxy-4-methoxyphenyl)-2-propen-1-ylidene]amino}-3'-deoxy-N,N-dimethyladenosine",886039.7732,"pos",FALSE,"C22H27N7O6",485.20242,11.673,NA,FALSE
"Compound_0404",1372656.91033333,736871.117,0.897486864316528,0.0098767824125764,0.0604197673106076,1.24753788703627,"3'-Bromo-6'-hydroxy-2',4,4'-trimethoxychalcone","3'-Bromo-6'-hydroxy-2',4,4'-trimethoxychalcone",1131841.139,"pos",FALSE,"C18H17BrO5",392.02477,2.126,NA,TRUE
"Compound_0405",14040519.8933333,5608645.06866667,1.32387216374955,0.0106660426366712,0.0619963728256512,1.20818134307929,"3'-CMP","3'-CMP",8835734.359,"pos",FALSE,"C9H14N3O8P",323.05059,1.225,"C05822",TRUE
"Compound_0407",1531111.56766667,810028.222133333,0.918535332861635,0.00232251530319551,0.0419405676111034,1.28247133679693,"3'-O-Methylderhamnosylmaysin","3'-O-Methylderhamnosylmaysin",1362199.633,"pos",FALSE,"C22H20O10",444.10741,10.831,NA,TRUE
"Compound_0409",3556825.42333333,588227.072966667,2.59614507509908,0.00564632007773024,0.0514811536498934,1.29473948724956,"3',4'-Methylenedioxy-2,4,6,beta-tetramethoxychalcone","3',4'-Methylenedioxy-2,4,6,beta-tetramethoxychalcone-isoform1",1268954.494,"pos",FALSE,"C20H20O7",372.11907,5.75,NA,TRUE
"Compound_0410",42331257.3833333,27434330.2633333,0.625740985625706,0.0120327461376256,0.0662213208883578,1.27353133882327,"3',4'-Methylenedioxy-2,4,6,beta-tetramethoxychalcone","3',4'-Methylenedioxy-2,4,6,beta-tetramethoxychalcone-isoform2",43185261.48,"pos",FALSE,"C20H20O7",372.11926,7.514,NA,TRUE
"Compound_0416",680303789.1,343760835.733333,0.984773934902862,0.023969021982278,0.0889867881976786,1.20187259976481,"303845","303845-isoform2",354009022.4,"pos",FALSE,"C15H15NO6",305.08861,10.271,NA,FALSE
"Compound_0420",5647701.70666667,2967214.414,0.928554710907175,0.00283562644681838,0.0454678033713982,1.26485964204206,"3789","3789",4258600.274,"pos",FALSE,"C9H18O2S",190.10197,7.586,NA,FALSE
"Compound_0423",10513841.2873333,2736216.435,1.94203560467456,0.0251370953990942,0.0906104601595256,1.22353384872162,"3beta-hydroxy-4beta-hydroxymethylfusida-17(20)[16,20-cis], 24-diene","3beta-hydroxy-4beta-hydroxymethylfusida-17(20)[16,20-cis], 24-diene-isoform3",4205656.861,"pos",FALSE,"C30H48O2",440.36341,20.857,NA,TRUE
"Compound_0424",10950682.3506667,2742594.96333333,1.99740728831487,0.0231525894202209,0.0873505402061074,1.24234700619636,"3beta-hydroxy-4beta-hydroxymethylfusida-17(20)[16,20-cis], 24-diene","3beta-hydroxy-4beta-hydroxymethylfusida-17(20)[16,20-cis], 24-diene-isoform4",6316570.673,"pos",FALSE,"C30H48O2",440.3636,22.354,NA,TRUE
"Compound_0426",6671238.07133333,1608207.561,2.05250090867269,0.000718494108523978,0.0349073359892374,1.29686697042806,"3β-acetoxylanosta-7,9(11),24-trien-21-oic acid","3β-acetoxylanosta-7,9(11),24-trien-21-oic acid",2786328.262,"pos",FALSE,"C32H48O4",496.35293,20.28,NA,FALSE
"Compound_0429",721275903.366667,77250226.5,3.22294015840451,0.00326813661308923,0.0470554701018125,1.30917067653952,"4-(3,4-dihydro-2H-1,5-benzodioxepin-7-ylmethyl)-1lambda~6~,4-thiazinane-1,1-dione","4-(3,4-dihydro-2H-1,5-benzodioxepin-7-ylmethyl)-1lambda~6~,4-thiazinane-1,1-dione",467816687.6,"pos",FALSE,"C14H19NO4S",319.0831,14.972,NA,FALSE
"Compound_0433",2006089.225,1438904.23533333,0.479415195932656,0.031081440068054,0.102463984811508,1.19504136984801,"4-(Sulfooxy)-1-naphthyl methylcarbamate","4-(Sulfooxy)-1-naphthyl methylcarbamate",1851134.125,"pos",FALSE,"C12H11NO6S",297.0316,7.766,NA,FALSE
"Compound_0435",29062122.4933333,102780.944446667,8.1434234467704,0.003038093391116,0.0468487782929625,1.31546030055695,"4-{[4-Ethyl-5-(2-thienyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-7,9-dimethylpyrido[3',2':4,5]thieno[3,2-d]pyrimidine","4-{[4-Ethyl-5-(2-thienyl)-4H-1,2,4-triazol-3-yl]sulfanyl}-7,9-dimethylpyrido[3',2':4,5]thieno[3,2-d]pyrimidine",13068285.22,"pos",FALSE,"C19H16N6S3",424.05428,12.084,NA,FALSE
"Compound_0436",18894132.9566667,5704267.84433333,1.727824685144,0.00599192560173983,0.0517283081258457,1.2946978110166,"4-acetylpyrenophorol","4-acetylpyrenophorol",10326102.35,"pos",FALSE,"C18H26O7",354.16961,7.417,NA,TRUE
"Compound_0443",4971070.06333333,3263382.52333333,0.607188331607076,0.0125158718215728,0.066238468391137,1.19879230912918,"4-Coumarylalcohol(4-Hydroxycoumarin)","4-Coumarylalcohol(4-Hydroxycoumarin)",2847373.835,"pos",FALSE,"C9H6O3",162.03097,7.417,NA,FALSE
"Compound_0446",74163214.6666667,42022810.05,0.819531142415413,0.0151359143398732,0.0727462549668326,1.19758214666741,"4-guanidinobenzoate","4-guanidinobenzoate-isoform1",63762000.39,"pos",FALSE,"C8H9N3O2",179.06993,8.74,NA,TRUE
"Compound_0447",6245352.50366667,158564.513033333,5.29964116848008,0.0118242538788171,0.0655931889714179,1.29252816790685,"4-guanidinobenzoate","4-guanidinobenzoate-isoform2",2542586.908,"pos",FALSE,"C8H9N3O2",179.07012,12.082,NA,TRUE
"Compound_0451",2953254.696,2002392.172,0.560581227243779,0.0450418175491746,0.124357255928314,1.12183737869567,"4-hydroxy-3-methoxyphenyl 4-O-methyl-β-glucopyranoside","4-hydroxy-3-methoxyphenyl 4-O-methyl-β-glucopyranoside",2603874.462,"pos",FALSE,"C14H20O8",316.1143,9.051,NA,FALSE
"Compound_0452",4034096.52633333,127914.207733333,4.97899718284458,0.0011060916024002,0.03564279779393,1.32031537514811,"4-Hydroxy-5-nitrophthalonitrile","4-Hydroxy-5-nitrophthalonitrile",1481150.967,"pos",FALSE,"C8H3N3O3",189.0177,9.563,NA,TRUE
"Compound_0453",7464196.88733333,4230036.02233333,0.819317092307135,0.0210786802441718,0.083417755859914,1.16326457664304,"4-hydroxy-benzoate","4-hydroxy-benzoate",6567964.115,"pos",TRUE,"C7H6O3",138.03103,6.014,"C00156",TRUE
"Compound_0453",7464196.88733333,4230036.02233333,0.819317092307135,0.0210786802441718,0.083417755859914,1.16326457664304,"4-hydroxy-benzoate","4-hydroxy-benzoate",6567964.115,"pos",TRUE,"C7H6O3",138.03103,6.014,NA,FALSE
"Compound_0455",61426129.22,90925809,-0.565837382475295,0.00747477955500717,0.055159030633617,1.2784731954721,"4-Hydroxyisoleucine","4-Hydroxyisoleucine",92980196.03,"pos",FALSE,"C6H13NO3",147.08883,1.255,NA,TRUE
"Compound_0457",1294462.63533333,627381.524866667,1.04493837201258,0.0405993083397274,0.117807665385168,1.15718050398849,"4-Hydroxyphenylacetylglutamicacid","4-Hydroxyphenylacetylglutamicacid",1133170.083,"pos",FALSE,"C13H15NO6",281.08867,7.995,NA,FALSE
"Compound_0459",1034460009,461593364.433333,1.16418348339524,0.00845303766640254,0.0572198910344109,1.28624706354872,"4-Methoxy-1-Naphthaldehyde","4-Methoxy-1-Naphthaldehyde",784085179.5,"pos",FALSE,"C12H10O2",186.06708,10.827,NA,TRUE
"Compound_0469",150475303.033333,47309815.8166667,1.66931527272891,0.00118384065022983,0.0357301590335681,1.28510640584562,"4-Methylcoumarin","4-Methylcoumarin",51147492.03,"pos",FALSE,"C10H8O2",160.05153,7.088,NA,TRUE
"Compound_0472",48520884.7566667,34116560.36,0.508133656478685,0.0429676076553031,0.121751616493113,1.14145095562837,"4-Methylumbelliferone hydrate","4-Methylumbelliferone hydrate-isoform1",47104979.04,"pos",FALSE,"C10H8O3",144.02033,9.161,NA,FALSE
"Compound_0473",62495302.49,133259566.8,-1.09241945119331,0.0011114420817462,0.03564279779393,1.30292988637508,"4-Methylumbelliferone hydrate","4-Methylumbelliferone hydrate-isoform2",131609672.9,"pos",TRUE,"C10H8O3",176.04655,10.261,NA,FALSE
"Compound_0479",48354212.55,4751971.61633333,3.34704345669356,0.000853402944578095,0.0349073359892374,1.31630153950062,"4-Nitro-2H-benzimidazol-2-one","4-Nitro-2H-benzimidazol-2-one",20723877.27,"pos",FALSE,"C7H3N3O3",177.01779,9.388,NA,FALSE
"Compound_0481",1939525.19633333,605472.479233333,1.67957022684756,0.00121817836006376,0.0357301590335681,1.29078903438258,"4-Oxoadamantan-2-yl methanesulfonate","4-Oxoadamantan-2-yl methanesulfonate",1527758.871,"pos",FALSE,"C11H16O4S",244.07592,7.345,NA,FALSE
"Compound_0482",18454738.8366667,3110275.168,2.568877194091,0.000309526888167051,0.0314148316762193,1.31283369838158,"4-Pentylbiphenyl","4-Pentylbiphenyl-isoform1",6616191.884,"pos",FALSE,"C17H20",224.1555,17.993,NA,TRUE
"Compound_0483",5577475.349,960622.600866667,2.53757057532203,0.0461002232662666,0.125543799817358,1.20186909038027,"4-Pentylbiphenyl","4-Pentylbiphenyl-isoform2",1758826.5,"pos",FALSE,"C17H20",224.15552,19.332,NA,TRUE
"Compound_0486",2869924.439,1623299.56166667,0.822083495718055,0.0161952275439556,0.0744055438287357,1.18693861755905,"4-Quinolinecarboxylicacid","4-Quinolinecarboxylicacid-isoform2",3947514.325,"pos",FALSE,"C10H7NO2",173.0469,12.072,"C06414",TRUE
"Compound_0488",8513482.02566667,1030572.92633333,3.04630271905579,0.00573489951989117,0.0517283081258457,1.2932509559763,"4,11,17-Trinitropentacyclo[6.6.6.0~2,7~.0~9,14~.0~15,20~]icosa-2,4,6,9,11,13,15,17,19-nonaene","4,11,17-Trinitropentacyclo[6.6.6.0~2,7~.0~9,14~.0~15,20~]icosa-2,4,6,9,11,13,15,17,19-nonaene",5955557.592,"pos",FALSE,"C20H11N3O6",389.06502,14.97,NA,FALSE
"Compound_0495",13350346.77,2079472.30933333,2.68258783682423,0.0126422883219643,0.066238468391137,1.27398142718183,"4,4'-di-t-butylbiphenyl","4,4'-di-t-butylbiphenyl",4477744.273,"pos",FALSE,"C20H26",266.20225,17.993,NA,TRUE
"Compound_0496",3371362.49266667,1417543.88933333,1.24993835193619,0.0126172598912101,0.066238468391137,1.22433997185753,"4,4'-Diaponeurosporen-4-al","4,4'-Diaponeurosporen-4-al",1835902.065,"pos",FALSE,"C30H40O",416.30632,16.455,"C19839",TRUE
"Compound_0499",18756018.99,8203612.14866667,1.19302245422667,0.00674323895314395,0.0537534419294129,1.23078665884702,"4',7-Dimethoxy-6,8-dimethyl-5-hydroxyflavone","4',7-Dimethoxy-6,8-dimethyl-5-hydroxyflavone",15291952.66,"pos",FALSE,"C19H18O5",326.11396,8.741,NA,TRUE
"Compound_0500",7762868.66266667,215120.000133333,5.17337631296697,0.0109779990921456,0.0626352095441437,1.29449713984352,"4295484","4295484",2611108.776,"pos",FALSE,"C10H17NO5",231.11044,10.74,NA,FALSE
"Compound_0507",16009024.8966667,150568.882956667,6.73231797744724,0.00670357181246771,0.0537534419294129,1.30583362427806,"5-(3-Bromophenyl)-1,2,3,4,5,6-hexahydrobenzo[a]phenanthridin-4-one","5-(3-Bromophenyl)-1,2,3,4,5,6-hexahydrobenzo[a]phenanthridin-4-one",6225596.388,"pos",FALSE,"C23H18BrNO",403.05615,9.395,NA,TRUE
"Compound_0510",13207019.3633333,6201287.487,1.09066522914392,0.0169666655041614,0.0749336877096842,1.2718129199416,"5-(Ethylsulfonyl)-2-[(3S)-1-(tetrahydro-2H-pyran-4-yl)-3-pyrrolidinyl]-1,3-benzoxazole","5-(Ethylsulfonyl)-2-[(3S)-1-(tetrahydro-2H-pyran-4-yl)-3-pyrrolidinyl]-1,3-benzoxazole",7776792.228,"pos",TRUE,"C18H24N2O4S",364.1441,7.6,NA,FALSE
"Compound_0512",6272798.832,3822688.689,0.714521581131169,0.0444288346204795,0.123339749841928,1.1841296124249,"5-Amino-4-imidazolecarboxylate","5-Amino-4-imidazolecarboxylate",5609700.902,"pos",FALSE,"C4H5N3O2",127.03755,1.252,NA,FALSE
"Compound_0519",2437458.40533333,1685600.86966667,0.532114636203288,0.00885852656936278,0.0580171106303337,1.2222120616838,"5-hydroxy-2,7-dimethoxy-8-methylnaphthoquinone","5-hydroxy-2,7-dimethoxy-8-methylnaphthoquinone-isoform1",2439327.088,"pos",FALSE,"C13H12O5",248.06738,7.515,NA,TRUE
"Compound_0522",3261490.587,1385113.75893333,1.23552699555442,0.0333206318500605,0.105896768953756,1.17774310698477,"5-Hydroxy-3,4,7-triphenyl-2,6-benzofurandione","5-Hydroxy-3,4,7-triphenyl-2,6-benzofurandione",2377171.537,"pos",FALSE,"C26H16O4",392.1066,9.479,NA,TRUE
"Compound_0526",759257.8817,278131.807933333,1.44882123502176,0.00687524042813489,0.0537534419294129,1.27598978659991,"5-Hydroxy-7,4'-dimethoxy-6,8-di-C-prenylflavanone 5-O-galactoside","5-Hydroxy-7,4'-dimethoxy-6,8-di-C-prenylflavanone 5-O-galactoside",620414.6885,"pos",FALSE,"C25H30O10",490.18164,7.184,NA,TRUE
"Compound_0527",169396483.533333,325508.724666667,9.02349199832028,0.00261922924204926,0.0436101730269014,1.3166138022702,"5-hydroxy-8-methyl-6-nitro-1,3-diphenyl-1,2,3,4,7,8-hexahydropyrido[2,3-d]pyrimidine-2,4,7-trione","5-hydroxy-8-methyl-6-nitro-1,3-diphenyl-1,2,3,4,7,8-hexahydropyrido[2,3-d]pyrimidine-2,4,7-trione",55914145.2,"pos",FALSE,"C20H14N4O6",406.08583,7.676,NA,FALSE
"Compound_0533",5862821.86166667,784935.132266667,2.90094988352563,0.000551209966446136,0.0330725979867681,1.30261225833686,"5-Hydroxyindoleacetylglycine","5-Hydroxyindoleacetylglycine",2654268.958,"pos",FALSE,"C12H12N2O4",248.07849,6.715,"C05832",TRUE
"Compound_0538",23467377.7033333,15183776.9433333,0.628125937160332,0.00342058329679408,0.0480856196418208,1.26201084855446,"5-Methoxyindoleacetate","5-Methoxyindoleacetate-isoform4",29209438.28,"pos",FALSE,"C11H11NO3",205.07296,14.906,"C05660",TRUE
"Compound_0539",448489.3607,271899.9838,0.72199769577568,0.00611899343403123,0.0517283081258457,1.24189077770711,"5-Methyltetrahydrofolicacid","5-Methyltetrahydrofolicacid",541860.4783,"pos",FALSE,"C20H25N7O6",459.18666,8.295,NA,FALSE
"Compound_0540",13211662.4066667,5470173.48233333,1.27215351767102,0.00199944898663806,0.0400106723842903,1.28099456619222,"5-O-(Indol-3-ylacetyl-myo-inositol)D-galactoside","5-O-(Indol-3-ylacetyl-myo-inositol)D-galactoside",6543912.173,"pos",FALSE,"C22H29NO12",499.16648,9.258,NA,FALSE
"Compound_0543",1649867.03466667,1137335.93426667,0.536691314946614,0.0311024827007272,0.102463984811508,1.12891962000895,"5-Phosphonooxy-L-lysine","5-Phosphonooxy-L-lysine",1457644.272,"pos",FALSE,"C6H15N2O6P",242.06584,1.164,"C03366",TRUE
"Compound_0544",9671347.149,2505131.725,1.94883039542767,0.00850081531883666,0.0572198910344109,1.27482377277401,"5-tert-Butylbiphenyl-2-ol","5-tert-Butylbiphenyl-2-ol-isoform1",3693584.141,"pos",FALSE,"C16H18O",226.13473,17.822,NA,TRUE
"Compound_0545",21061866.8666667,4595206.273,2.19643178976384,0.0342361768467565,0.107204190126207,1.21913680024148,"5-tert-Butylbiphenyl-2-ol","5-tert-Butylbiphenyl-2-ol-isoform2",7161319.856,"pos",FALSE,"C16H18O",226.13477,19.331,NA,TRUE
"Compound_0548",3413426.47466667,91468.7398166667,5.22179809137837,0.0100666035297705,0.0604197673106076,1.29731329588951,"5,6,7-Trimethoxycoumarin","5,6,7-Trimethoxycoumarin",1147128.763,"pos",TRUE,"C12H12O5",236.06752,12.205,"C09313",TRUE
"Compound_0551",3064760.49966667,2214698.177,0.468664237605682,0.0454351003402474,0.125013737622574,1.08968052313245,"5,7-Dimethoxy-6-C-methylflavone","5,7-Dimethoxy-6-C-methylflavone-isoform2",2712747.629,"pos",FALSE,"C18H16O4",296.10343,10.201,NA,TRUE
"Compound_0553",21034902.7366667,10990377.5286667,0.936544202320853,0.0149145931587395,0.0724311834863068,1.23085537914964,"5,7,3'-Trihydroxy-6,4',5'-trimethoxyflavanone","5,7,3'-Trihydroxy-6,4',5'-trimethoxyflavanone",19750195.12,"pos",FALSE,"C18H18O8",362.09925,1.657,NA,TRUE
"Compound_0554",35567986.8,1438646.4745,4.62779529769523,0.00498037990246394,0.0514811536498934,1.30622413951672,"5,7,3'-Trimethoxy-4',5'-methylenedioxyflavone","5,7,3'-Trimethoxy-4',5'-methylenedioxyflavone",18551943.58,"pos",FALSE,"C19H16O7",356.08811,11.979,NA,TRUE
"Compound_0556",4263130.45766667,2318890.61,0.878478439703243,0.0219260102228765,0.0849354647795438,1.19504453214216,"5'-O-(L-Cysteinylsulfamoyl)adenosine","5'-O-(L-Cysteinylsulfamoyl)adenosine",2938076.016,"pos",FALSE,"C13H19N7O7S2",449.07988,1.077,NA,TRUE
"Compound_0557",1387395.327,816264.020566667,0.765271157993785,0.0301339413340422,0.101027585987753,1.13253442988598,"5'-O-beta-D-Glucosylpyridoxine","5'-O-beta-D-Glucosylpyridoxine",1184007.506,"pos",FALSE,"C14H21NO8",331.12517,5.958,"C03996",TRUE
"Compound_0558",1558792.33366667,1119355.72026667,0.477760157774769,0.0388445543820083,0.114502172980246,1.14789039037646,"5'-Phosphoribosylglycinamide","5'-Phosphoribosylglycinamide",1419801.687,"pos",FALSE,"C7H15N2O8P",286.05566,1.163,"C03838",TRUE
"Compound_0559",29841755.1833333,12698455.0933333,1.23267940419449,0.00191585026012807,0.0400106723842903,1.30039977667326,"6-(3-Pyridyl)-1,3,5-triazine-2,4-diamine","6-(3-Pyridyl)-1,3,5-triazine-2,4-diamine",23287991.46,"pos",FALSE,"C8H8N6",188.08293,10.826,NA,TRUE
"Compound_0564",2597184.13666667,733346.493733333,1.82438138927018,0.0360884652816973,0.109740301465398,1.18021782707842,"6-Amino-5,6,7,8-tetrahydronaphthalene-2,3-diyl diacetate","6-Amino-5,6,7,8-tetrahydronaphthalene-2,3-diyl diacetate",1816004.97,"pos",FALSE,"C14H17NO4",263.11469,6.807,NA,FALSE
"Compound_0565",184082403.566667,93490614.5233333,0.977458280149283,0.0439423946019189,0.122538011933387,1.09411951386435,"6-Amino-m-toluensulfonic acid","6-Amino-m-toluensulfonic acid",115247282.7,"pos",FALSE,"C7H9NO3S",187.02946,1.819,NA,TRUE
"Compound_0569",99710659.94,44843285.9733333,1.15285575144331,0.0170135060265202,0.0749336877096842,1.26702735291132,"6-Chloro-2,4-pyrimidinediamine","6-Chloro-2,4-pyrimidinediamine-isoform1",105141885.4,"pos",FALSE,"C4H5ClN4",144.02033,6.562,NA,TRUE
"Compound_0578",2588644.60266667,2105803.47833333,0.297826105135808,0.0202183381272587,0.081398504148704,1.22710735129855,"6-Hydroxypseudooxynicotine","6-Hydroxypseudooxynicotine",2387415.882,"pos",FALSE,"C10H14N2O2",194.10477,2.373,"C01297",TRUE
"Compound_0579",129998558.5,67783762.0166667,0.939484011784773,0.0335851875958261,0.105920336378551,1.16564024813232,"6-Methoxy-7-hydroxycoumarin","6-Methoxy-7-hydroxycoumarin",94211453.14,"pos",TRUE,"C10H8O4",192.04134,6.861,"C01752",TRUE
"Compound_0581",8420132.97,4276220.53433333,0.977506758372157,0.0265292085959516,0.0936325009268881,1.19776651561217,"6-Methoxyluteolin 7-glucoside","6-Methoxyluteolin 7-glucoside-isoform2",8564715.611,"pos",FALSE,"C22H22O12",478.10911,9.215,NA,TRUE
"Compound_0585",85226189.9,60222810.7733333,0.500986792540978,0.0432439430931319,0.121751616493113,1.09666910081431,"6-methoxyquinoline","6-methoxyquinoline-isoform4",85939370.41,"pos",FALSE,"C10H9NO",127.04143,14.737,NA,FALSE
"Compound_0588",12351639.1566667,6538922.36766667,0.917577710816284,0.0311799007544695,0.102463984811508,1.20561596458415,"6-Methylcoumarin","6-Methylcoumarin-isoform2",10312102.83,"pos",TRUE,"C10H8O2",160.05167,7.382,NA,TRUE
"Compound_0589",8448935.91166667,4469485.73833333,0.91866081119658,0.00343838032922697,0.0480856196418208,1.29792868576036,"6-Methylcoumarin","6-Methylcoumarin-isoform3",6839756.359,"pos",TRUE,"C10H8O2",160.05169,10.999,NA,TRUE
"Compound_0590",1808855.62766667,60353.8966566667,4.905486535426,0.015033677239508,0.0727462549668326,1.28502735470417,"6-Nitrochinoxalin-2,3-diol","6-Nitrochinoxalin-2,3-diol",635284.0135,"pos",FALSE,"C8H5N3O4",207.02858,7.675,NA,FALSE
"Compound_0593",3898785.41533333,93063.65051,5.38866316313196,0.000333192880180587,0.0314148316762193,1.32125301345864,"6-Phospho-beta-D-glucosyl-(1_4)-D-glucose","6-Phospho-beta-D-glucosyl-(1_4)-D-glucose-isoform1",1688125.81,"pos",FALSE,"C12H23O14P",422.08075,7.016,NA,FALSE
"Compound_0594",12971334.9266667,5096340.459,1.34779339556308,0.00437964611006373,0.0514811536498934,1.25589918054535,"6-Phospho-beta-D-glucosyl-(1_4)-D-glucose","6-Phospho-beta-D-glucosyl-(1_4)-D-glucose-isoform2",9919455.982,"pos",FALSE,"C12H23O14P",422.08242,8.738,NA,FALSE
"Compound_0597",2329329.01466667,1285494.33566667,0.85759117955175,0.00625406797643388,0.0517700813314219,1.23381801673502,"6,6′,9′-trinor-bipenicilisorin","6,6′,9′-trinor-bipenicilisorin",2376657.069,"pos",FALSE,"C21H12O12",456.03336,6.563,NA,FALSE
"Compound_0598",37031343.7333333,15052473.4666667,1.29874632628388,0.00408201494907447,0.0505662936500562,1.25088988387433,"6,7-Dihydroxycoumarin","6,7-Dihydroxycoumarin",23691283.38,"pos",TRUE,"C9H6O4",178.02583,7.546,"C09263",TRUE
"Compound_0599",2224589.551,1035607.90933333,1.10306128666121,0.0277798346419245,0.0955092281589271,1.13979028544544,"6,7-Dimethoxy-2-[(4-methoxyphenyl)sulfonyl]-1,2,3,4-tetrahydroisoquinoline","6,7-Dimethoxy-2-[(4-methoxyphenyl)sulfonyl]-1,2,3,4-tetrahydroisoquinoline",2496829.41,"pos",FALSE,"C18H21NO5S",363.1151,6.646,NA,TRUE
"Compound_0600",4429076.71833333,328683.6546,3.7522343688504,1.54431153307738e-05,0.0133413904943047,1.32145152016411,"6,7,3',4'-Tetrahydroxyaurone 6- (4"",6""-diacetylglucoside)","6,7,3',4'-Tetrahydroxyaurone 6- (4"",6""-diacetylglucoside)-isoform1",1545212.219,"pos",FALSE,"C25H24O13",532.12191,8.404,NA,FALSE
"Compound_0602",7794902.42733333,3828771.31666667,1.02564947006085,0.00597427211546771,0.0517283081258457,1.26365364534248,"6,8-Dihydroxy-3-hydroxymethylisocoumarin","6,8-Dihydroxy-3-hydroxymethylisocoumarin",6395748.38,"pos",FALSE,"C10H8O5",208.03625,2.858,NA,TRUE
"Compound_0604",4581496.292,996990.2304,2.20016757900423,0.000146560763143852,0.0227169182872971,1.30923343397684,"6′-methyl-[1,1′-biphenyl]-3,3′,4′,5-tetraol","6′-methyl-[1,1′-biphenyl]-3,3′,4′,5-tetraol-isoform2",3022690.253,"pos",FALSE,"C13H12O4",232.07261,11.183,NA,FALSE
"Compound_0611",30345275.64,8707687.22066667,1.8011104332402,0.00252989441805831,0.0435704038665597,1.26676397596352,"7-Chloro-4,8-dihydroxy-6-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one","7-Chloro-4,8-dihydroxy-6-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one",20303736.26,"pos",FALSE,"C11H11ClO5",258.03403,4.825,NA,FALSE
